PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,genre
4.710861797549415,4.335971747597187,-1.7491126199278149,0.7979271392397979,-0.5340319740343225,-2.59858870116502,-2.6536853687575506,-0.38626284053907906,-0.7329990292236799,-2.002463294371938,2.3033097094719914,-3.655315403807591,-1.327427821924725,0.43961198428128795,-0.44606785075533567,1.3332142150975768,-2.2754166899054415,1.4991459100173017,-1.1828876044239298,-1.039717924587473,-0.06526462286113159,-1.857001352946653,0.43919112899027185,0.4665167165611026,-1.6654238775486583,1.3099270554884175,-0.5641454550584034,0.4420874740315257,-0.7785316709469532,-0.6850252339394378,0.26498151404777376,0.8239732458034958,1.03628447109222,-0.3957306660226273,0.30205928336091004,classical
-4.513807737017371,3.5670424337986337,0.187531434676184,-0.012014183575834081,0.11218881427542426,-0.3899502397632851,-0.6517649213238064,-0.1658527574639746,0.16968097134698293,-0.6351832946724761,-1.508403382568866,0.6827993701537778,1.2083090607095397,0.7916585792491468,0.2629627784477791,0.8325884131633983,0.6524269415482391,0.9518046150666963,0.1267588188901316,0.26687143604494007,-0.030278951739912106,-0.5354343465673814,-0.39290542882284524,-0.2162710364303559,-0.27018911775536986,-0.17576128640725472,0.04730245915777161,-0.8251446160836885,0.10614759198696415,-0.31484292584049,-0.436226026785808,0.012485875398283752,-0.19154085210542207,0.1177160349238282,-0.21394754469828306,disco
2.5730225812998975,-1.8526467631980552,2.187938942137094,-4.132109826867951,-1.2719742421438953,-0.43638437349467585,-3.0614639225636777,-1.2570485158308777,2.0840000289598604,-1.093817173478932,0.09520720894164363,0.8753441089590251,-0.01006825430241198,1.1769481086566134,0.5465137034342709,-0.10647514354443081,0.7988705576065079,0.41664239968553013,1.1079035264677566,-1.3650703761418521,0.13506641108704076,1.3323138026966554,0.6209703826618839,-0.18573753030067122,1.2794464048227947,-0.02368849095245263,-1.2044861428523856,0.1780820997707397,0.4507128671139365,0.8253744005173498,0.4709786489344876,0.8546217101871861,-0.19360817738979333,-0.7817893715103265,-0.07880376690207123,blues
1.9254432199629257,1.6872056072168464,-1.3942661919199395,-3.095833895184949,-0.5655990187328456,-0.4464973863814463,1.579144447067338,0.9396297365909166,0.5525869232737636,0.9281933637976614,0.25477911240038176,1.1899923339783245,1.072190479462612,0.5639130980800157,-0.29752034877768946,0.12673868236664676,-1.1224851265028148,0.8563088095433634,0.4865115971954187,-0.08149693809787656,0.9311607283291456,-0.27874342965148485,0.030179771719713862,1.1270476895004047,-0.1345512895688523,-0.6282359434360301,-0.093575152799247,-0.3696755198511783,-0.6830933167884462,0.08819767191502727,-0.7619358516403,0.2637735943509468,-0.14326643135291675,0.42026311941914,-0.5835914529536208,blues
4.1962321053792655,0.16155606637078285,-1.309079447369599,1.6125177718977215,0.3070465935310284,-1.1418146352846088,0.07468779935463779,0.740347963438662,1.3457771686440496,-0.22577900517982527,1.1770836687270418,-0.22929892623709486,0.7300259017128188,-0.5497567169747116,-0.704675206176696,-0.9508380405119589,-0.7593576127045542,1.4708472266294066,0.5504902447508228,-1.0621787791386157,-0.3903670870720495,0.9123237399794137,-0.008469561772944079,0.06424928347070172,-0.29173104578397074,-0.08292348285629118,-0.5951822101084282,-0.8909620361041476,0.16180524717545228,0.7716306392668433,0.10605845154953636,-1.4657716413527133,-0.9095578908109279,0.9823911366446499,-0.6173323518354948,jazz
4.4198862523995155,0.6484372555244958,-4.370604821361819,-3.585821112542883,-0.7567304836573493,0.7996145108628634,-1.3391616685265801,0.5929226156757873,-1.8428898020815567,0.20069549854183702,-3.6638229963509383,0.14852395483354142,-1.2272041615158993,-2.36398436305011,-0.22822556306205247,2.418224651639091,-1.250145384026584,0.378440695487607,0.9279803420218173,0.5913138177835566,-0.5976530840425953,-0.12142867141984152,0.9878660256057727,-0.9471522996441288,-1.3681157771656751,1.210424637314713,0.5731341796212422,-1.2596784117118747,0.007574996781090931,0.24471314655823054,-0.2914972565446892,-1.1392652196264381,-0.18662470078440482,-0.006057410276740475,0.03688384340350877,classical
-2.918467247489628,1.6340388900268625,2.2513769311758924,-0.10699776551349241,1.489507234516448,-0.05896263492025483,0.16868423824933812,0.9276113276752204,0.37787036589008544,0.2983198734559688,-0.8209576626270167,0.7226755137032909,-0.3291766560646136,-0.7489228577764009,0.005756287514907896,-0.36757962347901535,0.9152712991228545,-0.4427370759852812,-0.1445947371764323,0.3679027410057236,0.6692012253838904,-0.46523999627426105,0.21752742935808728,-0.07534201146042696,0.3270130832599623,0.4383722756715035,-0.6550646607728235,-0.3759825318770394,0.2918014314792647,-0.16008148738054112,-0.1087653124809883,0.8124447467551404,0.03825161263611716,-0.8774650792840709,-0.4210402385992617,hiphop
-1.5294776491817452,4.243401038902354,1.3952348466019868,1.5434069478425194,-1.2753527159902445,-0.015127611169417627,1.1686966788666784,-0.21816883355944003,-1.2768683288615277,1.030305689393184,0.892910773935929,0.04262612152089804,-0.10164473939637263,0.050078500895988,0.6623382650380669,0.027377379459776773,-0.6299035861555585,-0.7525962130872461,0.8532841047925785,-1.1207600261083248,-0.3396849002822713,-0.20260620466994358,-0.11431061821396318,-0.3055214225027941,-0.21349217970844733,0.33973505490081063,0.13797687768029265,0.47269833880468604,0.13694262922677725,-0.3242245913363606,-0.28929172359647093,0.5788236681567521,0.7891451657774071,0.28774381659513937,-0.5559406527595684,rock
6.371423961952876,0.4441933357463596,-0.20511610708032282,1.131215175237249,2.21406356615984,-2.307940507347398,0.17846106625853045,-1.508408184640856,1.5738831258916186,0.4735973243643495,-2.3858854859331218,-0.7163233765160063,0.9569924638372411,-0.3461835130970701,-1.0857714441230237,-2.005332767929203,-0.7556674505380997,-0.4966812971777988,-0.43099884868755295,-0.3484300393552064,0.6631730865096974,-0.8589650763367913,0.32398397593914113,-0.011411267765619284,1.2677190586533882,0.5201044479307846,0.9689230015231788,0.8146384875894318,0.6576680011346824,-0.17901422611697831,-0.9128336672282388,0.6438564503426405,0.5430878366801358,0.5793356910846856,-0.7707237761078283,classical
5.306427649315092,3.2479937347017085,-3.7961059153898558,-1.6042528460449843,-1.5971326784194722,1.9109921581258216,1.509529362837553,-0.8982108928908507,2.930644691816547,-1.0458416112135969,0.1470499945979737,0.511865113514563,-1.1365927311112862,0.7217189090244434,-1.456766969569244,-1.037697527868521,-0.7911944413931989,-0.31168629121162766,1.2689602001614986,-0.9593801613021162,0.21755348836155605,-0.2995380997096839,0.25688228476389396,0.42033181936858266,-0.4672573901319867,0.8504297424591337,-0.00548224394841189,-1.244621957252111,-0.0217286260573754,0.07517319239899212,0.29623457723507773,-0.3939210898104915,-0.09851911489833166,-0.27902395410132425,0.39923416283813473,jazz
